xi;vi;vi2;v'i;v'i2;vi-vi2;v'i-v'i2;hi;E;E_v;E_v';c1;c2
0.001;0.0009995;0.0009995;0.999001;0.999001;-3.75134e-17;1.11022e-16;0.001;1.25001e-16;4.00143e-17;1.18424e-16;0;1
0.003;0.00299551;0.00299551;0.997009;0.997009;-1.20563e-15;2.10942e-15;0.002;2.59163e-15;1.28601e-15;2.25005e-15;0;2
0.007;0.00697561;0.00697561;0.993049;0.993049;-3.84666e-14;6.41709e-14;0.004;7.98048e-14;4.10311e-14;6.8449e-14;0;3
0.015;0.0148886;0.0148886;0.985223;0.985223;-1.22274e-12;2.03282e-12;0.008;2.53037e-12;1.30426e-12;2.16834e-12;0;4
0.031;0.0305293;0.0305293;0.969946;0.969946;-3.86018e-11;6.37712e-11;0.016;7.9514e-11;4.11753e-11;6.80226e-11;0;5
0.063;0.0610969;0.0610969;0.940847;0.940847;-1.20167e-09;1.96104e-09;0.032;2.45327e-09;1.28179e-09;2.09178e-09;0;6
0.127;0.119587;0.119587;0.888148;0.888148;-3.63242e-08;5.79264e-08;0.064;7.29316e-08;3.87458e-08;6.17882e-08;0;6
0.191;0.174924;0.174924;0.842215;0.842215;-3.26937e-08;5.08478e-08;0.064;6.44815e-08;3.48732e-08;5.42376e-08;0;6
0.255;0.227521;0.227521;0.802421;0.802421;-2.93111e-08;4.45765e-08;0.064;5.69065e-08;3.12652e-08;4.75482e-08;0;6
0.319;0.277753;0.277753;0.768197;0.768197;-2.61883e-08;3.90169e-08;0.064;5.01237e-08;2.79342e-08;4.1618e-08;0;6
0.383;0.325958;0.325958;0.739026;0.739026;-2.33248e-08;3.40841e-08;0.064;4.40544e-08;2.48798e-08;3.63564e-08;0;7
0.511;0.417495;0.417495;0.694023;0.694022;-6.49779e-07;9.17993e-07;0.128;1.19967e-06;6.93098e-07;9.79192e-07;0;7
0.639;0.504273;0.504274;0.66419;0.66419;-5.06543e-07;6.88587e-07;0.128;9.11821e-07;5.40313e-07;7.34493e-07;0;7
0.767;0.588061;0.588061;0.646889;0.646889;-3.89166e-07;5.0639e-07;0.128;6.81232e-07;4.1511e-07;5.40149e-07;0;7
0.895;0.670317;0.670318;0.639945;0.639945;-2.93035e-07;3.6108e-07;0.128;4.96027e-07;3.1257e-07;3.85152e-07;0;7
1.023;0.75225;0.75225;0.641547;0.641547;-2.13999e-07;2.44804e-07;0.128;3.46829e-07;2.28265e-07;2.61124e-07;0;7
1.151;0.834852;0.834852;0.650156;0.650156;-1.48558e-07;1.51642e-07;0.128;2.26437e-07;1.58462e-07;1.61751e-07;0;7
1.279;0.918931;0.918932;0.664435;0.664435;-9.39006e-08;7.72305e-08;0.128;1.29686e-07;1.00161e-07;8.23792e-08;0;7
1.407;1.00514;1.00514;0.683187;0.683187;-4.78649e-08;1.84761e-08;0.128;5.47275e-08;5.10559e-08;1.97078e-08;0;7
1.535;1.09397;1.09397;0.705304;0.705304;-8.88855e-09;-2.6674e-08;0.128;2.99903e-08;9.48112e-09;2.84522e-08;0;8
1.663;1.18579;1.18579;0.729725;0.729725;2.4056e-08;-5.94367e-08;0.128;6.8395e-08;2.56597e-08;6.33991e-08;1;8
1.791;1.28083;1.28083;0.755407;0.755407;5.15343e-08;-8.04121e-08;0.128;1.01876e-07;5.49699e-08;8.57729e-08;1;8
1.919;1.37919;1.37919;0.781303;0.781303;7.37411e-08;-8.98385e-08;0.128;1.23975e-07;7.86572e-08;9.58277e-08;1;8
2.047;1.48081;1.48081;0.806352;0.806352;9.06209e-08;-8.78943e-08;0.128;1.3466e-07;9.66623e-08;9.3754e-08;1;8
2.175;1.58553;1.58553;0.829482;0.829482;1.02021e-07;-7.50341e-08;0.128;1.35085e-07;1.08822e-07;8.00364e-08;1;8
2.303;1.69303;1.69303;0.849622;0.849622;1.07872e-07;-5.23137e-08;0.128;1.2788e-07;1.15063e-07;5.58013e-08;1;8
2.431;1.80286;1.80286;0.865729;0.865729;1.08376e-07;-2.16343e-08;0.128;1.17882e-07;1.15601e-07;2.30766e-08;1;8
2.559;1.91444;1.91444;0.876821;0.876821;1.04163e-07;1.41805e-08;0.128;1.12132e-07;1.11107e-07;1.51259e-08;1;8
2.687;2.02708;2.02708;0.882026;0.882026;9.63613e-08;5.15431e-08;0.128;1.16566e-07;1.02785e-07;5.49793e-08;1;8
2.815;2.13996;2.13996;0.880623;0.880623;8.65602e-08;8.65079e-08;0.128;1.30536e-07;9.23308e-08;9.22751e-08;1;8
2.943;2.25221;2.25221;0.872092;0.872092;7.66264e-08;1.1536e-07;0.128;1.47722e-07;8.17348e-08;1.2305e-07;1;8
3.071;2.3629;2.3629;0.856145;0.856145;6.84169e-08;1.35236e-07;0.128;1.61661e-07;7.29781e-08;1.44252e-07;1;8
3.199;2.47107;2.47107;0.832756;0.832755;6.34474e-08;1.44608e-07;0.128;1.68442e-07;6.76772e-08;1.54248e-07;1;8
3.327;2.57578;2.57578;0.80216;0.80216;6.26093e-08;1.43468e-07;0.128;1.6697e-07;6.67833e-08;1.53032e-07;1;8
3.455;2.67614;2.67613;0.764848;0.764848;6.60204e-08;1.33178e-07;0.128;1.58554e-07;7.04218e-08;1.42056e-07;1;8
3.583;2.77132;2.77132;0.72153;0.72153;7.30493e-08;1.16037e-07;0.128;1.46257e-07;7.79192e-08;1.23773e-07;1;8
3.711;2.86063;2.86063;0.673095;0.673095;8.25013e-08;9.47213e-08;0.128;1.33987e-07;8.80014e-08;1.01036e-07;1;8
3.839;2.94346;2.94346;0.620555;0.620555;9.29036e-08;7.17643e-08;0.128;1.2522e-07;9.90972e-08;7.65486e-08;1;8
3.967;3.01936;3.01936;0.564989;0.564989;1.02803e-07;4.91941e-08;0.128;1.21565e-07;1.09657e-07;5.24738e-08;1;8
4.095;3.08802;3.08802;0.507493;0.507493;1.11007e-07;2.83784e-08;0.128;1.22216e-07;1.18408e-07;3.02703e-08;1;8
4.223;3.14924;3.14924;0.449124;0.449124;1.16717e-07;1.00461e-08;0.128;1.24959e-07;1.24498e-07;1.07158e-08;1;8
4.351;3.203;3.203;0.390873;0.390873;1.19563e-07;-5.5785e-09;0.128;1.27673e-07;1.27534e-07;5.9504e-09;1;8
4.479;3.24935;3.24935;0.33363;0.33363;1.19549e-07;-1.8602e-08;0.128;1.29053e-07;1.27518e-07;1.98422e-08;1;8
4.607;3.28848;3.28848;0.27817;0.27817;1.16951e-07;-2.93016e-08;0.128;1.28604e-07;1.24748e-07;3.12551e-08;1;8
4.735;3.32067;3.32067;0.225147;0.225147;1.12212e-07;-3.80052e-08;0.128;1.26372e-07;1.19693e-07;4.05388e-08;1;8
4.863;3.34625;3.34625;0.175091;0.175091;1.05834e-07;-4.50179e-08;0.128;1.22678e-07;1.12889e-07;4.8019e-08;1;8
4.991;3.36563;3.36563;0.128416;0.128416;9.83073e-08;-5.05887e-08;0.128;1.17931e-07;1.04861e-07;5.39613e-08;1;8
5.119;3.37928;3.37928;0.0854247;0.0854248;9.00648e-08;-5.49034e-08;0.128;1.12512e-07;9.60691e-08;5.85637e-08;1;8
5.247;3.38767;3.38767;0.0463236;0.0463236;8.14589e-08;-5.80931e-08;0.128;1.06722e-07;8.68895e-08;6.1966e-08;1;8
5.375;3.39131;3.39131;0.0112301;0.0112301;7.2758e-08;-6.0249e-08;0.128;1.00763e-07;7.76086e-08;6.42656e-08;1;8
5.503;3.39072;3.39072;-0.0198143;-0.0198142;6.41553e-08;-6.14379e-08;0.128;9.47505e-08;6.84324e-08;6.55338e-08;1;8
5.631;3.38641;3.38641;-0.0468337;-0.0468337;5.57819e-08;-6.17159e-08;0.128;8.87353e-08;5.95007e-08;6.58303e-08;1;8
5.759;3.3789;3.3789;-0.0699089;-0.0699089;4.77226e-08;-6.11382e-08;0.128;8.27291e-08;5.09041e-08;6.52141e-08;1;8
5.887;3.36867;3.36867;-0.0891679;-0.0891679;4.00302e-08;-5.97664e-08;0.128;7.67291e-08;4.26989e-08;6.37508e-08;1;8
6.015;3.35622;3.35622;-0.104779;-0.104778;3.27376e-08;-5.76714e-08;0.128;7.07364e-08;3.49201e-08;6.15161e-08;1;8
6.143;3.342;3.342;-0.116941;-0.116941;2.58669e-08;-5.4935e-08;0.128;6.47683e-08;2.75914e-08;5.85973e-08;1;8
6.271;3.32642;3.32642;-0.125882;-0.125882;1.94354e-08;-5.16489e-08;0.128;5.88636e-08;2.07311e-08;5.50922e-08;1;8
6.399;3.3099;3.3099;-0.131849;-0.131848;1.34589e-08;-4.79122e-08;0.128;5.30844e-08;1.43561e-08;5.11063e-08;1;8
6.527;3.29279;3.29279;-0.135102;-0.135102;7.9533e-09;-4.38279e-08;0.128;4.75133e-08;8.48352e-09;4.67498e-08;1;9
6.783;3.25809;3.25809;-0.134559;-0.134558;7.45792e-08;-1.24574e-06;0.256;1.33117e-06;7.95512e-08;1.32879e-06;1;9
7.039;3.22454;3.22454;-0.126453;-0.126452;-1.94718e-07;-9.56795e-07;0.256;1.0415e-06;2.07699e-07;1.02058e-06;1;9
7.295;3.1938;3.1938;-0.112931;-0.112931;-3.97465e-07;-6.74076e-07;0.256;8.34701e-07;4.23962e-07;7.19014e-07;1;9
7.551;3.16701;3.16701;-0.0959788;-0.0959784;-5.3493e-07;-4.14563e-07;0.256;7.21884e-07;5.70592e-07;4.422e-07;1;9
7.807;3.1448;3.14481;-0.0773376;-0.0773374;-6.12019e-07;-1.89374e-07;0.256;6.83358e-07;6.5282e-07;2.01999e-07;1;9
8.063;3.12743;3.12743;-0.0584592;-0.0584592;-6.36712e-07;-4.35224e-09;0.256;6.79175e-07;6.79159e-07;4.64239e-09;1;9
8.319;3.11479;3.11479;-0.040483;-0.0404831;-6.18923e-07;1.38838e-07;0.256;6.76591e-07;6.60184e-07;1.48094e-07;1;9
8.575;3.10655;3.10655;-0.0242394;-0.0242397;-5.6924e-07;2.41555e-07;0.256;6.59596e-07;6.0719e-07;2.57659e-07;1;9
8.831;3.10219;3.10219;-0.0102713;-0.0102716;-4.97883e-07;3.07199e-07;0.256;6.24031e-07;5.31075e-07;3.27679e-07;1;9
9.087;3.10107;3.10107;0.00113237;0.00113203;-4.14009e-07;3.40455e-07;0.256;5.7175e-07;4.41609e-07;3.63152e-07;1;9
9.343;3.10254;3.10254;0.00989548;0.00989513;-3.25349e-07;3.46732e-07;0.256;5.07172e-07;3.47039e-07;3.69848e-07;1;9
9.599;3.10592;3.10592;0.0161108;0.0161105;-2.38088e-07;3.31722e-07;0.256;4.35542e-07;2.5396e-07;3.53837e-07;1;9
9.855;3.11059;3.11059;0.0199965;0.0199962;-1.56893e-07;3.01047e-07;0.256;3.62109e-07;1.67353e-07;3.21116e-07;1;9
